Date,Open,High,Low,Close,Index
2014-07-18,,,,27.0308,Quant Multi Asset Allocation Fund
2014-07-21,,,,27.047,Quant Multi Asset Allocation Fund
2014-07-22,,,,27.0524,Quant Multi Asset Allocation Fund
2014-07-23,,,,27.0579,Quant Multi Asset Allocation Fund
2014-07-24,,,,27.0633,Quant Multi Asset Allocation Fund
2014-07-25,,,,27.0709,Quant Multi Asset Allocation Fund
2014-07-28,,,,27.0938,Quant Multi Asset Allocation Fund
2014-07-30,,,,27.0979,Quant Multi Asset Allocation Fund
2014-07-31,,,,27.1077,Quant Multi Asset Allocation Fund
2014-08-01,,,,27.1131,Quant Multi Asset Allocation Fund
2014-08-04,,,,27.1291,Quant Multi Asset Allocation Fund
2014-08-05,,,,27.1345,Quant Multi Asset Allocation Fund
2014-08-06,,,,27.1399,Quant Multi Asset Allocation Fund
2014-08-07,,,,27.1452,Quant Multi Asset Allocation Fund
2014-08-08,,,,27.1506,Quant Multi Asset Allocation Fund
2014-08-11,,,,27.1667,Quant Multi Asset Allocation Fund
2014-08-12,,,,27.1721,Quant Multi Asset Allocation Fund
2014-08-13,,,,27.1774,Quant Multi Asset Allocation Fund
2014-08-14,,,,27.1828,Quant Multi Asset Allocation Fund
2014-08-18,,,,27.2042,Quant Multi Asset Allocation Fund
2014-08-19,,,,27.2096,Quant Multi Asset Allocation Fund
2014-08-20,,,,27.2149,Quant Multi Asset Allocation Fund
2014-08-21,,,,27.2203,Quant Multi Asset Allocation Fund
2014-08-22,,,,27.2257,Quant Multi Asset Allocation Fund
2014-08-25,,,,27.2417,Quant Multi Asset Allocation Fund
2014-08-26,,,,27.2471,Quant Multi Asset Allocation Fund
2014-08-27,,,,27.2525,Quant Multi Asset Allocation Fund
2014-08-28,,,,27.2578,Quant Multi Asset Allocation Fund
2014-09-01,,,,27.2773,Quant Multi Asset Allocation Fund
2014-09-02,,,,27.283,Quant Multi Asset Allocation Fund
2014-09-03,,,,27.2884,Quant Multi Asset Allocation Fund
2014-09-04,,,,27.2744,Quant Multi Asset Allocation Fund
2014-09-05,,,,27.2882,Quant Multi Asset Allocation Fund
