Date,Open,High,Low,Close,Index
2021-09-23,,,,430.0964,ICICI Prudential Multi Asset Allocation Fund
2021-09-24,,,,429.2378,ICICI Prudential Multi Asset Allocation Fund
2021-09-27,,,,431.922,ICICI Prudential Multi Asset Allocation Fund
2021-09-28,,,,432.0338,ICICI Prudential Multi Asset Allocation Fund
2021-09-29,,,,436.9402,ICICI Prudential Multi Asset Allocation Fund
2021-09-30,,,,437.0107,ICICI Prudential Multi Asset Allocation Fund
2021-10-01,,,,435.9668,ICICI Prudential Multi Asset Allocation Fund
2021-10-04,,,,440.5038,ICICI Prudential Multi Asset Allocation Fund
2021-10-05,,,,444.5348,ICICI Prudential Multi Asset Allocation Fund
2021-10-06,,,,441.5255,ICICI Prudential Multi Asset Allocation Fund
2021-10-07,,,,443.2464,ICICI Prudential Multi Asset Allocation Fund
2021-10-08,,,,443.2697,ICICI Prudential Multi Asset Allocation Fund
2021-10-11,,,,447.0389,ICICI Prudential Multi Asset Allocation Fund
