Date,Open,High,Low,Close,Index
2015-03-27,,,,130.254,HDFC Balanced Advantage Fund
2015-03-30,,,,133.013,HDFC Balanced Advantage Fund
2015-03-31,,,,133.34,HDFC Balanced Advantage Fund
2015-04-01,,,,134.848,HDFC Balanced Advantage Fund
2015-04-06,,,,135.64,HDFC Balanced Advantage Fund
2015-04-07,,,,135.86,HDFC Balanced Advantage Fund
2015-04-08,,,,137.157,HDFC Balanced Advantage Fund
2015-04-09,,,,138.43,HDFC Balanced Advantage Fund
2015-04-10,,,,138.901,HDFC Balanced Advantage Fund
2015-04-13,,,,139.662,HDFC Balanced Advantage Fund
2015-04-15,,,,139.259,HDFC Balanced Advantage Fund
2015-04-16,,,,138.842,HDFC Balanced Advantage Fund
2015-04-17,,,,137.819,HDFC Balanced Advantage Fund
2015-04-20,,,,135.356,HDFC Balanced Advantage Fund
2015-04-21,,,,134.932,HDFC Balanced Advantage Fund
2015-04-22,,,,135.086,HDFC Balanced Advantage Fund
2015-04-23,,,,134.465,HDFC Balanced Advantage Fund
2015-04-24,,,,131.961,HDFC Balanced Advantage Fund
2015-04-27,,,,129.971,HDFC Balanced Advantage Fund
2015-04-28,,,,132.249,HDFC Balanced Advantage Fund
2015-04-29,,,,131.512,HDFC Balanced Advantage Fund
2015-04-30,,,,131.002,HDFC Balanced Advantage Fund
2015-05-04,,,,133.33,HDFC Balanced Advantage Fund
2015-05-05,,,,133.577,HDFC Balanced Advantage Fund
2015-05-06,,,,129.449,HDFC Balanced Advantage Fund
2015-05-07,,,,127.606,HDFC Balanced Advantage Fund
2015-05-08,,,,129.632,HDFC Balanced Advantage Fund
2015-05-11,,,,132.909,HDFC Balanced Advantage Fund
2015-05-12,,,,129.785,HDFC Balanced Advantage Fund
2015-05-13,,,,131.708,HDFC Balanced Advantage Fund
2015-05-14,,,,132.1,HDFC Balanced Advantage Fund
2015-05-15,,,,132.325,HDFC Balanced Advantage Fund
2015-05-18,,,,133.755,HDFC Balanced Advantage Fund
2015-05-19,,,,133.649,HDFC Balanced Advantage Fund
2015-05-20,,,,134.217,HDFC Balanced Advantage Fund
2015-05-21,,,,133.676,HDFC Balanced Advantage Fund
2015-05-22,,,,133.514,HDFC Balanced Advantage Fund
2015-05-25,,,,132.67,HDFC Balanced Advantage Fund
2015-05-26,,,,132.156,HDFC Balanced Advantage Fund
2015-05-27,,,,132.378,HDFC Balanced Advantage Fund
2015-05-28,,,,132.323,HDFC Balanced Advantage Fund
2015-05-29,,,,133.989,HDFC Balanced Advantage Fund
